name	label
鸡[月君]梅花草	1
疣果大戟	1
俅江枳椇	0
狭叶杜香	0
滇羌活	0
尾囊果	0
独龙树萝卜	1
惟丽杜鹃	1
福氏木蓝	1
黄牙白	1
异萼飞蛾藤	1
千年红	1
膜荚黄芪	0
长爪锦鸡儿	1
毛柱蝇子草	1
少齿冬青	1
阿蔓苋	0
水田芥	0
脱皮麻	0
普氏马先蒿	1
白藨	0
峦大秋海棠	0
药芹	0
黑加仑	0
圆枝棉藓	0
绿薄荷	0
宜山秋海棠	0
通条树	0
长叶杜鹃兰	1
老君须	1
干氏毛兰	1
夜牵牛	1
细刺栲	0
勐棒省藤	0
深山米芒	0
大叶排草	0
安豆	0
块根假野芝麻	0
通耳草	1
北极林奈草	0
香港崖豆藤	0
大毛叶木莲	0
飞机藤	1
三齿粉藜	1
匍匐灰栒子	0
铜锣桂	1
大叶蓝梅	0
曾氏米仔兰	1
红背大黄	1
枸血子	0
钟萼木	1
咪民	0
藏青果	0
秃败酱	0
少脉毛椴	1
红叶秋海棠	0
追风蒿	0
假木棉	0
鞋底叶树	1
南昆山杜鹃	1
毛叶米饭花	1
钱串草	1
滇橄榄	0
华南紫树	0
金翼黄芪	1
贺兰山岩黄蓍	0
深裂叶羊蹄甲	1
多花山竹子	0
心煊绣球	1
二蕊拟漆姑	0
鸡脚三树	1
小花蒙古蒿	0
折角杜鹃	1
倒钩草	1
小雏兰	0
痒痒树	1
道县野桔	0
猫屎瓜	1
牛丁角	1
山竹公	1
带赤鹿藿	1
二节豆	0
蔓茄	0
楸木	0
钻山风	1
四川红淡	0
亚那藤	0
小花烟	0
多脉葱臭木	1
田尾草	1
万年蒿	1
圆叶野百合	1
辣根菜	0
驳节莲树	0
缺萼苔	0
毛稃早熟禾	0
鱼骨槐	1
狐尾藻棘豆	1
恒春石豆兰	1
狗胡花	1
峨眉卫矛	1
元江苏铁	1
长尖走灯藓	1
布氏地丁	1
黄楠	0
京大戟	1
红梅杏	0
大叶锥栗	1
黄桂	0
蒙蒙木	0
爱国草	1
草木樨黄耆	0
燕子石斛	1
猛一撒	0
红泡刺藤	0
冰粉树	1
长芒以礼草	0
西风	1
月牙一支蒿	1
奇形绣球花	0
三颗针	1
大叶观音草	1
大山楂	0
马狼柴	1
秋根李	0
长叶冬青	0
景洪蜂斗草	1
茶藤	0
黄栗	0
老鸦泡	1
三叶草	0
番羌	0
无刺空心泡	0
黄花丹参	0
南粤野茉莉	0
假西藏石栎	0
狭叶艾	0
黄槁	0
薯豆	0
单花吊钟花	1
普儿芒	0
光治疝草	0
天山麦杆菊	1
荒漠霞草	1
尖尾铁苋	1
埃望鼠尾草	1
细四葎	0
天台黄枝槭	0
罗氏叶苔	1
馒头麦瓶草	1
山观音	1
钝叶赫德木	0
瘤柄走灯藓	1
长梗龙胆	1
康定杜鹃	1
山红豆	0
高大槭	0
野梢瓜	0
网膜籽	0
铁篱笆	1
葛麻姆	0
红小麻草	0
懒狗舌	1
黄花美人蕉	1
矮根节兰	0
牛肋巴	1
保亭榕	0
红花蚤缀	0
麝香野豌豆	0
辽堇菜	0
刚毛叠子草	0
喜马拉雅塔藓	1
高山珊瑚	0
胡氏勾儿茶	1
绢毛北附地菜	1
木兰	0
镰叶山扁豆	1
辣蓼	0
鹿耳草	1
中国白珠树	1
脉基巢菜	1
弱距堇菜	0
橙色丝带藓	1
墨脱山小桔	0
青缸草	1
仁人木	1
猪屎青	1
显脉山莓草	1
红苦豆子	0
毛细累子草	0
直立无距花	0
矮桐子	0
窄序岩豆	0
宽瓣红景天	1
长柄冷水麻	0
邓柳	0
银梅草	0
披针叶南洋杉	1
荷花	0
台湾天料木	1
老鼠花	1
抱茎眼子菜	1
青皮婆	1
鸡针木	1
驴耳朵菜	1
瓠	0
鸭距粟	1
柔花香花藤	0
缅无忧花	1
旱禾树	0
湖北络石	0
旱茨菇	0
黄花凤仙花	1
浙江乳突果	1
毛乳豆	0
黄泡子	0
肿节风	0
调经草	0
阿里山草胡椒	0
褐沙蒿	0
走茎鹅脚板	1
鸡爪芋	1
通麦白珠	1
卷叶角苔	1
膜果白刺	0
苹果蓟	0
红软柴胡	0
白花灰毛槐	0
维氏报春	1
山猪菜藤	1
无毛长蕊柳	0
长梗拳参	1
变叶新木姜	0
复叶槭	0
理肺散	0
大鹅几肠	1
印度崖豆藤	0
红洋苋	0
闹鱼花	1
闭花八粉兰	0
山桉果	0
红色杜鹃	1
营实	0
广西长梗藤	0
座地菊	0
黄兰蝉	1
黔鄂桑	0
山丽豆	0
弯齿千里光	1
黄栀榆	0
普通蓼	0
聚花艾纳香	0
散生丝带藓	1
南山扁豆	0
大叶逼迫子	0
紫丁杜鹃	1
圆锥清风藤	0
任木	0
紫丹参	0
破故纸	0
离枝	0
离药金腰箭	1
翅荚木	1
锐棱岩荠	0
康定黄蓍	0
光叶云南冬青	0
田边木	0
过冬青	0
水马桑	1
蛇含萎陵菜	1
寄生沙萝芥	0
大卫绣球	0
红根子	0
扇椰子	1
张氏秋海棠	1
乌叶子	0
假牛角森	1
猫耳刺	1
大花岩参	0
玉瓶兰	1
红花刺槐	0
鸡公树	1
翼柱苣苔	1
阔叶千斤拔	1
太白紫菀	0
黄花长蕊草	0
闽槐树	0
博尔-图柳格	0
小米	0
喜马拉雅藁本	0
半蔓白薇	0
小花酸藤子	0
希陶钻地风	1
台湾红豆树	0
台湾醋栗	0
洋羌	0
穿地龙	1
香瓜	0
熊柳	1
马踏皮	1
中华缺萼苔	0
垂花山姜	0
中华东方荚果蕨	0
小灰果	0
山地雪灵芝	0
贼腰带	1
薄叶黑钩叶	1
高山丛生白珠	1
晚绣球	1
全叶鸡儿肠	1
象治恩保	0
粉团花	0
毛独花报春	1
光轴紫柄蕨	1
锐囊管叶苔	1
水红蒿	0
山西异蕊芥	0
乌饭树	0
臭李子	0
韩氏鱼藤	1
牛春花	1
龙州棕竹	0
野凤仙	1
大暴牙郎	1
火炭楠	0
牙痛草	0
地涌莲	0
米哥蚊	1
野毛栗	0
白果臭山槐	0
葨芝	0
三父子	1
刺糖	0
奶汁藤	0
老白花	0
珠蒴小金发藓	1
厚皮	0
具脊觿茅	1
籁箫	0
定经草	0
毛舌黄芪	1
川西荛花	0
葳严仙	1
榻捷木	0
多萼石笔木	1
香铃草	1
三台花	0
剪定树	0
短花梗黄耆	0
倒毛神血宁	1
柳叶假木荷	1
王母牛	1
二色滇紫草	0
蓝花紫堇	0
老虎楝	1
洋槐	0
三稜梢	0
毛枝鱼藤	0
大矛香艾	0
漫胆草	1
大卫槭	0
滇西美丽琉璃草	1
披针叶米饭花	1
广东赪桐	0
毛叶高粱泡	0
鬼点火	1
城口藁本	0
山薄荷香茶菜	0
阔翅槭	1
金龟树	1
鸡腿果	1
湄公黄杉	0
光皮桦	0
红毛馒头果	1
乌蛇木	1
雪三七	1
俅江花楸	0
乔氏冬青	1
滨旋花	0
凤仙透骨草	1
乌泡子	0
边沁石斑木	1
线苞木蓝	1
香港厚壳桂	0
多毛板凳果	1
黑毛七	0
藏青胡卢巴	0
土丹棘豆	0
圆齿小柴胡	1
海蓬子	0
苍耳七	1
镇康铁角蕨	1
东北繁缕	0
北京元胡	0
毛状薹草	0
齐头蒿	0
刺罂粟	0
水浮莲	0
鹿仙草	1
少花老鹳草	1
嘉应子	0
哥埋养榴	0
河南山梅花	0
联刺齿缘草	1
通草	0
四棱香	0
幼母菊	0
硬短茎宿柱薹	0
木斛	1
矮桄榔	0
砚山石栎	1
白雪杜鹃	0
紫斑玉凤花	1
小叶黄刺条	0
吊马桩	1
辛氏铠兰	1
长果杨桐	0
柳叶见血飞	1
乡城黄蓍	0
褐黄色风毛菊	0
水滨升麻	0
滇越裸柱草	1
欧洲樱桃	0
恒春风藤	0
大箭竹	1
湿唇蝴蝶兰	1
疏毛锚眼草	1
线叶锦鸡儿	1
糖果草	1
钱葵	1
新扫帚黄芪	1
俯垂球花报春	1
鹤虱	1
狭复叶葡萄	0
枢	0
荷苞草	0
石老虎	1
孙航樱	0
赤牙木	1
狗屎橘	1
英国梧桐	0
锯叶千里光	1
剪刀草慈姑	1
日日新	1
白花藤	0
暗绿杜鹃	0
林氏八仙花	1
小谷精草	0
波罗栎	0
奥莫	0
苦艾	0
陆氏樫木	1
定日黄耆	0
白毛椿	0
白杜鹃	1
西康岩黄芪	0
猪独活	1
日本榆	0
大叶青蒿	0
刺虎	1
黄波椤树	0
无漏子	0
假金线莲	1
纤毛萼鱼藤	0
红叶牛果藤	1
大叶甘草	0
蚕羌	1
梅桂	0
顶果鳞毛蕨	1
三出萎陵菜	0
毛齿提灯藓	1
绵毛黄芪	0
狗骨仔	1
短喙塔藓	1
梭草	0
峨眉球柄兰	0
臭凉喉茶	0
假色槭	0
密望	0
大黑洋参	0
嘉宝山柳	0
短柄禾叶蕨	0
柏氏八仙花	1
囊苞裂叶苔	0
覆闾	0
疏瘤耳叶苔	1
朱红	0
天青地紫	1
版纳羊蹄甲	1
毛果薯藤	0
丹树	0
钩柄狸尾草	1
狭叶牡丹	0
梅氏红豆	1
铁血藤	1
龙胆白前	1
洋石榴	0
小茜草	0
假山萝	0
海木	0
小沼兰	0
倒鳞秋海棠	1
毛翠雀花	1
纹苞风毛菊	1
中甸黄芪	0
龙头兰	1
柚木	0
美丽密花豆	0
亭立	1
黑鳞薹草	1
滇榄仁	0
锥腺樱桃	1
石生堇菜	0
葵花大蓟	1
长盖铁线蕨	1
无苞双脊荠	1
菵草	0
箭靶竹	1
蒙古扁桃	0
玉蜀黍	1
香叶子	0
铁线莲	1
刚毛滇紫草	0
巴嘎紫堇	0
三叉无柱兰	1
大叶竹节树	0
莲瓣兰	0
大芽杜鹃	1
单网凤了蕨	1
圆锥薹草	1
西可早熟禾	0
拟无毛藓	0
短莛飞蓬	1
细花八宝树	1
红花宿苞兰	0
吉林短月藓	1
单叶绞股蓝	0
绵毛水苏	0
小叶笐子梢	0
黄坪杜鹃	1
四花野豌豆	0
海州香薷	0
线萼蜘蛛花	1
腺毛木蓝	0
毛盔马先蒿	1
山拐枣	1
芳香石豆兰	0
高山红叶藓	0
长柄荚	0
黎婆花	1
凉山关木通	1
蝴蝶藤	1
疏叶观音座莲	1
团球火绒草	1
香皮树	0
菱叶花椒	0
三瓣凤仙花	1
日本臭菘	0
威氏缩叶藓	0
笔龙胆	1
翼萼凤仙花	1
黑蕊无心菜	1
五环青冈	0
苏铁蕨	1
凤凰润楠	0
羊草	1
细毛润楠	0
虱子草	1
勐仑石豆兰	0
尖瓣木蓝	0
瑞丽黄芩	0
假繁缕	0
乌桕	0
亮叶小檗	0
松潘当归	1
心叶报春苣苔	1
东方瓜馥木	0
毛瓣棘豆	0
凤凰木	1
海边关木通	1
膜叶耳蕨	1
洛克百合	1
线柄薹草	0
白毛巨竹	0
多分枝石竹	0
刺岩黄芪	0
对叶黄芪	0
亚灌木火绒草	1
西藏坡垒	0
寒兰	0
大山马先蒿	1
鸟状棘豆	0
龙溪紫堇	0
纤细鬼吹箫	1
中日金星蕨	1
乌冈栎	0
阔萼堇菜	0
潮州莸	0
鼻烟盒树	1
广南蹄盖蕨	1
矮全唇兰	1
大叶黄芩	0
宽瓣凤仙花	1
大叶卷瓣兰	0
直穗薹草	0
荷包藓	1
香雪球	0
芽胞银藓	0
甘菊	0
三蕊草	0
康定黄芪	0
台湾黄花茅	0
新疆百脉根	1
小野荞麦	0
琼南柿	0
繸瓣珍珠菜	1
尾苞滇紫草	0
砂生地蔷薇	0
华中介蕨	0
垂穗莎草	0
维西垂头菊	1
曲萼茶藨子	0
尖齿黄芪	1
巴洛特栎	0
甘肃嵩草	0
小黄花茶	0
毛银柴	0
威灵仙	1
秤锤树	1
平当树	0
柔小粉报春	1
西非羊角拗	1
薄叶栝楼	0
无脉薹草	1
无芒仲彬草	0
叉孢苏铁	1
庭荠	1
假拟蕨马先蒿	1
镰叶雪山报春	1
披针叶酸模	1
杂交楼梯草	1
黑桫椤	0
星花灯芯草	1
山丽报春	1
叉唇角盘兰	1
泡核桃	0
法氏早熟禾	0
梨叶悬钩子	1
单花荠	0
角果胡椒	0
阿宽蕉	0
异色马蓝	1
毛挖耳草	1
凸额马先蒿	1
金毛榕	1
鄂西介蕨	0
南川梅花草	0
东北风毛菊	1
七叶薯蓣	0
尖头羽苔	1
台湾天芥菜	1
波密无心菜	1
短尖薹草	0
紫球毛小报春	1
圆叶薄荷	0
座花针茅	1
单叶异木患	0
山育杜鹃	1
唇萼薄荷	1
政和石斛	1
黑唇兰	1
帕里紫堇	0
俞氏楼梯草	1
北越紫堇	0
汕头后蕊苣苔	0
云南卫矛	1
石生驼蹄瓣	1
报春茜	1
小叶荩草	0
喙房坡参	1
错那箭竹	1
聂拉木乌头	1
大花玉凤花	1
乌鳞耳蕨	1
阔羽毛蕨	1
宽片膜蕨	0
川陕梾木	0
密花石山苣苔	0
长果猕猴桃	1
耧斗菜	1
光叶拟单性木兰	0
毛尖青藓	0
越橘柳	0
香橙	0
淡紫花黄芪	0
海南粗榧	0
云南臀果木	1
邢氏肿足蕨	1
宝兴柳	0
柄薹草	0
阿尔金山碱茅	0
长柱金丝桃	1
刺毛钱苔	1
毛茛莲花	0
新疆风铃草	1
短叶对叶藓	0
耳托秋海棠	1
长柄芥	0
欧李	0
败酱	1
折叶木灵藓	0
细叶糙果芹	0
长梗凤仙花	1
日本翻白草	0
海南重楼	1
李恒挖耳草	1
长尾红叶藤	0
大耳羽苔	1
小花姜花	0
玉龙拉拉藤	0
紫脉度量草	1
荔坡球兰	0
毛鼠刺	1
星柱树参	1
景东石豆兰	0
含羞草	1
月鳞苔	1
爆杖花	1
叉枝老鹳草	1
白颜树	0
阳春冬青	1
假泽兰	0
轮叶委陵菜	0
秦氏蛇根草	1
短萼齿木	1
灯台莲	1
缩减无心菜	1
边向花黄芪	0
无毛肺筋草	1
灯笼树	1
华西石杉	0
碧江雪兔子	1
重阳木	1
毛脉紫菀	1
狐尾黄芪	1
宝兴黄鹌菜	1
台湾蒲公英	0
篦子三尖杉	1
越南石梓	0
刺毛母草	1
刺叶锦鸡儿	1
光脊鹅观草	1
短序醉鱼草	1
顶喙凤仙花	1
鸡毛松	1
多痕密花树	0
厚叶安息香	1
花叶竹芋	0
大猪屎豆	1
蓝钟花	1
拟多花沿阶草	0
五爪金龙	1
泰氏獐牙菜	1
长叶白齿藓	1
长管杜鹃	1
滇南蒴莲	0
琼崖穴子蕨	0
四季竹	0
辐花	0
红桦	0
建始槭	0
云南铁杉	1
舌瓣鼠尾草	1
刺蕨	0
青甘韭	0
墨脱紫菀	0
印度羊角藤	1
北美车前	1
拟泰国卷瓣兰	0
和社叉柱兰	1
长梗紫菀	0
细叶荛花	0
大叶臭花椒	0
细叶芨芨草	0
广西万代兰	0
内蒙古毛茛	0
高山薯蓣	0
滇黔黄檀	0
尖峰润楠	1
昆明杯冠藤	1
多色报春苣苔	1
拟天山蓍	1
窄叶紫珠	0
乳突蜘蛛抱蛋	1
小蓝指甲兰	1
显苞灯芯草	1
高红槿	0
长梗吊石苣苔	1
大皱蒴藓	0
牯岭藜芦	0
华北石韦	0
细雀麦	1
那坡凹柱苣苔	1
莓叶报春	1
变形红孩儿	1
木蓼	0
圆穗兔耳草	1
翅柄报春苣苔	1
浙闽龙头草	1
广西玉叶金花	1
长梗鸡血藤	1
食用秋海棠	0
柱腺毛蕨	1
裂叶羽苔	1
楔叶委陵菜	1
头花风铃草	1
针叶龙胆	1
头花赤瓟	0
帽果卫矛	1
混叶委陵菜	0
头状龙胆	1
光叶绢蒿	1
矮龙胆	1
箭叶橙	1
贞丰柿	0
高山水芹	0
缘毛合叶豆	0
独山绣线菊	1
顶腺虎耳草	1
紫斑百合	1
带叶兜兰	1
贡山槭	0
渐尖茶藨子	0
钟花蓼	1
割鸡芒	1
疏毛水苎麻	0
海南巴豆	0
藏边蔷薇	0
长枝长齿藓	1
长柱韭	1
亚东点地梅	1
短筒兔耳草	1
毛萼蝇子草	1
大花绿绒蒿	0
峨眉附地菜	0
单花山竹子	0
云南岩芋	0
虾尾兰	1
缺刻乌头	1
任豆	0
祁连山棘豆	0
尼泊尔雪兔子	1
大花胡颓子	1
杜香	0
新疆兔唇花	1
武夷凤仙花	1
拟草藓	0
胀萼黄芪	0
香椿	0
新疆乌头	1
墨脱虾脊兰	1
汶川野荞麦	0
大叶银背藤	1
虾衣花	1
双花耳草	1
砾地百蕊草	0
无耳少穗竹	0
油渣果	0
木羊柴	0
阿克赛钦雪灵芝	0
小头蓼	0
三花翠雀花	1
川南地不容	1
西南新耳草	1
无腺毛蕨	0
针晶粟草	1
粗叶木蒲桃	0
山丹雀麦	1
锐齿石楠	1
广寄生	0
黄花合头菊	1
长柄北油丹	1
杭州鳞毛蕨	1
腐草	0
中越山茶	0
虎皮楠	1
台湾瑞香	1
阔叶肖榄	0
香膏萼距花	0
锐叶香青	0
玉山忍冬	1
广州鼠尾粟	1
石斛	1
垂枝桦	0
秀雅睫唇兰	1
大翼豆	1
黔北淫羊藿	1
腺萼落新妇	1
灰薄荷	0
多花盾翅藤	1
球花党参	0
东亚羊茅	0
松叶薹草	0
长白岩菖蒲	0
漾濞楼梯草	1
珠芽景天	1
狭叶拟绢藓	1
亚尖叶小檗	0
西伯利亚疣冠苔	1
散斑竹根七	0
暗绿耳叶苔	1
疏羽碎米蕨	1
滨麦	0
多枝小檗	0
景东茴芹	0
镰萼凤仙花	1
单枝灯芯草	1
牛姆瓜	1
矮生柳叶菜	0
厚衣香青	0
高丛珍珠梅	1
大翅驼蹄瓣	1
西南铁角蕨	1
麻风树	1
福贡石楠	0
石生堇菜	0
银棘豆	1
大果杜英	0
富蕴黄芪	0
山生柳	0
突肋茶	1
欧亚金矢车菊	1
宜昌过路黄	0
趾叶栝楼	1
多花苓菊	0
粗梗楼梯草	1
福海棒果芥	1
乌毛蕨	0
尖峰岭关木通	1
台湾轴脉蕨	1
极小谷精草	0
峨眉瑞香	0
长梗挖耳草	1
柳叶蒲公英	0
扁果润楠	0
黑茶藨子	0
小猪殃殃	1
西蜀海棠	0
凹唇石仙桃	1
扶绥榕	1
蕨叶花楸	0
海南符藤蕨	0
米团花	1
大叶杨桐	0
兰屿斑叶兰	0
离瓣景天	1
长花百蕊草	0
贵州鹅耳枥	1
大半夏	1
老挝檬果樟	0
水红木	1
线叶球兰	0
漆姑无心菜	1
红头金石斛	1
川南风毛菊	1
峨眉石杉	0
顶花板凳果	1
糙叶木蓼	0
松潘鹅耳枥	1
湖南脬果荠	1
金刚鼠李	1
短梗山兰	0
毒马草	1
北疆薹草	0
长果短肠蕨	1
单节假木豆	0
兖州卷柏	0
怒江枇杷	0
莲子草	0
无根藤	0
樟叶胡椒	0
垂枝泥炭藓	1
斜檐关木通	1
白粉圆叶报春	1
倒卵叶算盘子	1
黄花槐	0
太行米口袋	1
长瓣角盘兰	1
焕镛簕竹	0
粗脉紫金牛	1
密毛箭竹	1
钟花报春	1
秦岭当归	1
红花芒毛苣苔	0
红滩杜鹃	1
崖州留萼木	0
岩生蒲儿根	0
贡山木荷	0
黄杞	0
光叶丁公藤	1
撕裂玉山竹	0
美丽水锦树	1
华南马蓝	1
多枝棘豆	0
红楠刨	0
小连翘	0
腋花兔儿风	1
线羽贯众	1
茂汶当归	1
变色马蓝	1
贯叶连翘	0
紫花鹿药	0
大叶沿阶草	0
柴山细鳞苔	1
合萼半蒴苣苔	0
细叶连轴藓	1
拟高粱	0
卷苞风毛菊	1
阔荚苜蓿	0
